Name,NumCells,NumActive,NumInactive,FractionActive,FractionInactive,Parameters
F - 02(fld 13 wv Cy3 - Cy3),67,12,55,0.1791044776119403,0.8208955223880597,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 14 wv Cy3 - Cy3),35,2,33,0.05714285714285714,0.9428571428571428,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 15 wv Cy3 - Cy3),78,18,60,0.23076923076923078,0.7692307692307693,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 16 wv Cy3 - Cy3),94,15,79,0.1595744680851064,0.8404255319148937,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 17 wv Cy3 - Cy3),111,25,86,0.22522522522522523,0.7747747747747747,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 18 wv Cy3 - Cy3),95,32,63,0.3368421052631579,0.6631578947368421,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 19 wv Cy3 - Cy3),67,27,40,0.40298507462686567,0.5970149253731343,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 20 wv Cy3 - Cy3),83,27,56,0.3253012048192771,0.6746987951807228,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 21 wv Cy3 - Cy3),28,1,27,0.03571428571428571,0.9642857142857143,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 22 wv Cy3 - Cy3),81,19,62,0.2345679012345679,0.7654320987654321,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 23 wv Cy3 - Cy3),128,26,102,0.203125,0.796875,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 24 wv Cy3 - Cy3),127,30,97,0.23622047244094488,0.7637795275590551,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 25 wv Cy3 - Cy3),86,43,43,0.5,0.5,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 26 wv Cy3 - Cy3),85,42,43,0.49411764705882355,0.5058823529411764,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 27 wv Cy3 - Cy3),82,20,62,0.24390243902439024,0.7560975609756098,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 28 wv Cy3 - Cy3),31,4,27,0.12903225806451613,0.8709677419354839,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
